Car_Brand,Model,Year,Price
Toyota,Corolla,2009.0,
Honda,Civic,2004.0,34542.0
Ford,Focus,2004.0,6546.0
BMW,3 Series,2008.0,
Chevrolet,Cruze,2015.0,
Nissan,,2010.0,44318.0
Hyundai,Elantra,,37730.0
,Rio,2005.0,28278.0
,Golf,2015.0,45228.0
Mercedes,C-Class,2002.0,
Toyota,Corolla,2012.0,44612.0
Honda,Civic,2011.0,40605.0
Ford,Focus,2003.0,46197.0
BMW,3 Series,2003.0,26814.0
Chevrolet,,2020.0,5998.0
Nissan,Altima,2015.0,22651.0
Hyundai,Elantra,2019.0,33010.0
Kia,,2015.0,28006.0
Volkswagen,Golf,2009.0,18318.0
Mercedes,C-Class,2009.0,7170.0
Toyota,Corolla,2007.0,38241.0
Honda,Civic,2017.0,13245.0
Ford,,2020.0,30625.0
BMW,3 Series,2006.0,40146.0
Chevrolet,Cruze,2014.0,43115.0
Nissan,Altima,2006.0,18953.0
Hyundai,Elantra,2012.0,22948.0
Kia,Rio,2011.0,10722.0
,Golf,2017.0,41607.0
Mercedes,C-Class,2009.0,38675.0
Toyota,Corolla,2003.0,13146.0
Honda,Civic,2003.0,17790.0
Ford,Focus,2007.0,40531.0
BMW,3 Series,2018.0,12227.0
Chevrolet,Cruze,2009.0,20499.0
Nissan,Altima,,14465.0
Hyundai,Elantra,2017.0,25118.0
Kia,Rio,2008.0,9777.0
Volkswagen,Golf,2001.0,25704.0
Mercedes,C-Class,2005.0,48503.0
Toyota,Corolla,2014.0,45380.0
Honda,Civic,2002.0,25836.0
,Focus,2018.0,10070.0
BMW,3 Series,2023.0,24747.0
Chevrolet,Cruze,2015.0,26215.0
Nissan,Altima,2005.0,16630.0
Hyundai,Elantra,2015.0,45101.0
Kia,Rio,2020.0,30681.0
Volkswagen,Golf,2022.0,8368.0
Mercedes,C-Class,2005.0,
Toyota,Corolla,,9766.0
Honda,Civic,2020.0,39468.0
Ford,Focus,2022.0,19271.0
BMW,3 Series,2014.0,18209.0
Chevrolet,Cruze,2010.0,12592.0
Nissan,Altima,2005.0,15384.0
Hyundai,Elantra,2001.0,16770.0
Kia,Rio,,8270.0
Volkswagen,Golf,2012.0,39828.0
Mercedes,C-Class,2016.0,6908.0
Toyota,Corolla,2016.0,27431.0
Honda,Civic,2004.0,31648.0
Ford,,2014.0,34108.0
,3 Series,,10646.0
Chevrolet,Cruze,2023.0,26550.0
